name,longitude,latitude,index,type
Blue Nile,-86.9084243,40.4245509,0,restaurant
Mad Mushroom Pizza,-86.9090249,40.424087,1,restaurant
Basil Thai,-86.907614,40.4227398,2,restaurant
Hala's Grill,-86.9076782,40.4227606,3,restaurant
Lotsa Pizza,-86.9086727,40.4240862,4,restaurant
Dusk Till Dawn Fried Chicken & Seafood,-86.9015781,40.4213872,5,restaurant
Noodles & Company,-86.9067776,40.4240649,6,restaurant
Maru Sushi,-86.9067723,40.4245325,7,restaurant
Noodles & I,-86.9070808,40.4243327,8,restaurant
DAKSHIN,-86.9043484,40.4210778,9,restaurant
Happy China,-86.9036772,40.4214361,10,restaurant
O-ishi,-86.9037257,40.4214562,11,restaurant
Walk On's Sports Bistreaux,-86.911108,40.424674,12,restaurant
Pizza and Parm,-86.9113745,40.4251958,13,restaurant
BBQ District,-86.9113724,40.425383,14,restaurant
Latin Inspired,-86.9113809,40.4252736,15,restaurant
Sol Torro,-86.9114758,40.4252857,16,restaurant
Main Street Poke,-86.9111581,40.4251554,17,restaurant
Fresh Fare,-86.9111754,40.4253863,18,restaurant
Sushi Boss,-86.911391,40.4249552,19,restaurant
Aatish,-86.9113895,40.4248851,20,restaurant
Chef Bill Kim,-86.9114617,40.4249303,21,restaurant
Yummy Time,-86.9136865,40.4315026,22,restaurant
Insomnia Cookies,-86.9130139,40.431565,23,restaurant
Greyhouse Coffee,-86.9078559,40.4240741,24,restaurant
HotBox Pizza,-86.9078939,40.4259043,25,restaurant
Blaze Chinese BBQ,-86.9077813,40.4228516,26,restaurant
Strings,-86.907178,40.4240542,27,restaurant
Yatagarasu,-86.906774,40.4229797,28,restaurant
Buffalo Wild Wings,-86.9001534,40.4233317,29,restaurant
Taste of India,-86.9048298,40.4217875,30,restaurant
Bao Dumpling,-86.9048982,40.421676,31,restaurant
The Tap,-86.9068608,40.4229901,32,restaurant
Shen Ye @ Harrison Grill,-86.9267646,40.4249593,33,restaurant
Peppercorns Kitchen,-86.9008808,40.4210416,34,restaurant
Rolling Bowl,-86.90776607444685,40.424564652095185,35,restaurant
Bruno's Pizza,-86.90286210417212,40.42231944212185,36,restaurant
O'Bryan's Nine Irish Brothers,-86.90325691469036,40.42298262942239,37,restaurant
Triple XXX Family Restaurant,-86.90543693638969,40.42272122509979,38,restaurant
Unnamed,-86.90209629522296,40.42228051040645,39,restaurant
La Hacienda,-86.90260127847377,40.42333803904703,40,restaurant
River Market Apartments,-86.90380915399058,40.42110583470262,0,apartment
State Street Towers,-86.90495655818944,40.42173269108623,1,apartment
Unnamed,-86.90955938443132,40.42431807045265,2,apartment
Riverbend Apartments,-86.90524964659024,40.41987302302524,3,apartment
Unnamed,-86.90173811907435,40.424190351384276,4,apartment
Unnamed,-86.90096662357618,40.42411413489293,5,apartment
Unnamed,-86.90009852372533,40.4244573835418,6,apartment
Unnamed,-86.90034988143674,40.42829846715997,7,apartment
Unnamed,-86.90059547466653,40.42777295599107,8,apartment
Unnamed,-86.90001612003381,40.42897788913512,9,apartment
Marstellar,-86.91349631938088,40.42129043320275,10,apartment
Unnamed,-86.90894295826372,40.42495053254536,11,apartment
Granite Student Living,-86.90821740250523,40.4254781806935,12,apartment
Unnamed,-86.9188675,40.4289563,13,apartment
Alpha Chi Rho,-86.91946997362787,40.42505550401396,14,apartment
"FarmHouse Fraternity, Purdue Chapter",-86.91948905310906,40.42449609653461,15,apartment
Woodcrest,-86.9063104992748,40.42164191252269,16,apartment
Unnamed,-86.90961368171061,40.42866606432644,17,apartment
Unnamed,-86.90671485510856,40.42441349953217,18,apartment
Unnamed,-86.90311418516902,40.42658102353423,19,apartment
Unnamed,-86.9024110991067,40.426534884079565,20,apartment
Unnamed,-86.90214746891381,40.42709814777102,21,apartment
Unnamed,-86.90284706113405,40.42709998163546,22,apartment
Rise on Chauncey,-86.90672152738982,40.42268733310067,23,apartment
Unnamed,-86.90526136986263,40.42614305839062,24,apartment
Unnamed,-86.90532627974042,40.425820258378856,25,apartment
Boardwalk Apartments,-86.90657750031767,40.42187252878398,26,apartment
hub,-86.90613664559102,40.422389146787836,27,apartment
Unnamed,-86.9092028359153,40.42647033193512,28,apartment
Unnamed,-86.90948999307152,40.42673185482351,29,apartment
Hi Vine,-86.90778690755269,40.42619678677172,30,apartment
Unnamed,-86.90774571949237,40.42777292446935,31,apartment
Unnamed,-86.9072648251261,40.42780449493568,32,apartment
Unnamed,-86.90845955914709,40.4273528674356,33,apartment
Unnamed,-86.90907385847258,40.42820600595607,34,apartment
Unnamed,-86.90908080000001,40.4282957,35,apartment
Unnamed,-86.90921899053804,40.42829452531123,36,apartment
Unnamed,-86.9085722504455,40.42822706286803,37,apartment
Unnamed,-86.9084200105699,40.42639603297121,38,apartment
Unnamed,-86.90846487799278,40.42695412462687,39,apartment
Unnamed,-86.90895288456875,40.42699848307399,40,apartment
Unnamed,-86.90735046840716,40.42599687428328,41,apartment
Unnamed,-86.90744939999999,40.4264693,42,apartment
Unnamed,-86.90716283376995,40.426460667086864,43,apartment
Unnamed,-86.90673761669986,40.42595106663386,44,apartment
Unnamed,-86.90648247518124,40.42593620370152,45,apartment
Unnamed,-86.9059443254227,40.42600789010985,46,apartment
Unnamed,-86.90618224999999,40.42637094999999,47,apartment
Unnamed,-86.9062061434556,40.424162301011314,48,apartment
Unnamed,-86.90519239999999,40.436243000000005,49,apartment
Unnamed,-86.90523447388722,40.43598892082821,50,apartment
Unnamed,-86.90521764083861,40.43564496354714,51,apartment
Unnamed,-86.90520604663612,40.43543218913474,52,apartment
Unnamed,-86.90504840422636,40.4351247596564,53,apartment
Campus Edge,-86.90885902393025,40.422556252947075,54,apartment
Crossing At Chauncey Hill,-86.90742012528833,40.421597100603165,55,apartment
The Arches,-86.90719228195303,40.4214205370561,56,apartment
The Arches II,-86.90665046128494,40.42107565824428,57,apartment
Beograd,-86.90688224050801,40.421973641884975,58,apartment
Chauncey Place,-86.90714122934847,40.42207839435835,59,apartment
Unnamed,-86.90712711586256,40.422316719347414,60,apartment
Unnamed,-86.9099267298493,40.41769803820356,61,apartment
Unnamed,-86.90989890883107,40.41703000432547,62,apartment
Unnamed,-86.90524934230957,40.423364828568495,63,apartment
Unnamed,-86.90520115414378,40.42350277185882,64,apartment
Unnamed,-86.90516146445643,40.423945981527574,65,apartment
Unnamed,-86.90530816366379,40.42368385290858,66,apartment
Unnamed,-86.904191,40.42456975,67,apartment
Unnamed,-86.90452340572668,40.4261837155718,68,apartment
Unnamed,-86.90441462790977,40.425927352305784,69,apartment
Unnamed,-86.90440963249833,40.42573435894005,70,apartment
Unnamed,-86.90532255652501,40.42427774599825,71,apartment
Unnamed,-86.90520624999999,40.42416895,72,apartment
Unnamed,-86.90539070368378,40.42412829180137,73,apartment
Unnamed,-86.90484870898501,40.42424066428554,74,apartment
Unnamed,-86.90474151746872,40.42441810176833,75,apartment
Unnamed,-86.90532779085792,40.424602380710944,76,apartment
Unnamed,-86.90472868257766,40.42461712763582,77,apartment
Unnamed,-86.90498450557374,40.425121155111974,78,apartment
Unnamed,-86.90476997186035,40.425212263499084,79,apartment
Unnamed,-86.9053718065883,40.42499464197118,80,apartment
Unnamed,-86.90533130220504,40.42534226468325,81,apartment
Unnamed,-86.90538160052658,40.42544951607826,82,apartment
Unnamed,-86.90708958310348,40.41886344868254,83,apartment
Unnamed,-86.90725388310346,40.41870084868254,84,apartment
Unnamed,-86.9069239859722,40.41902748178594,85,apartment
Unnamed,-86.90658799054307,40.41940804742654,86,apartment
Unnamed,-86.90648121528598,40.419549596419316,87,apartment
Unnamed,-86.9064343110945,40.41970433810341,88,apartment
Unnamed,-86.9063466325601,40.419918864529535,89,apartment
Unnamed,-86.90617076357007,40.42015818789034,90,apartment
Unnamed,-86.90587934787268,40.42050736765284,91,apartment
Unnamed,-86.90623013251968,40.42062764486104,92,apartment
Unnamed,-86.90592461428226,40.42078042173319,93,apartment
Unnamed,-86.90624355282088,40.4209374646335,94,apartment
Unnamed,-86.90695501708976,40.41963077822249,95,apartment
Unnamed,-86.90701923081112,40.41953645557852,96,apartment
Unnamed,-86.9071758937956,40.41938814218752,97,apartment
Unnamed,-86.90997669197674,40.4195742625715,98,apartment
Unnamed,-86.90927883741503,40.420055503866806,99,apartment
Unnamed,-86.90669407030455,40.42825523223793,100,apartment
Unnamed,-86.90786152393551,40.42812092463637,101,apartment
Unnamed,-86.90652257384852,40.42733956155268,102,apartment
Unnamed,-86.90649005366838,40.42686406898948,103,apartment
Unnamed,-86.90764134763462,40.426878033407974,104,apartment
Unnamed,-86.90784964408829,40.42826261391791,105,apartment
Unnamed,-86.90293838044724,40.42681567028574,106,apartment
Aspire at Discovery Park,-86.92524399626906,40.423801337116146,107,apartment
Aspire at Discovery Park,-86.92426622167156,40.42364393607591,108,apartment
Unnamed,-86.92822400533228,40.423646823051655,109,apartment
Veterinary Pathobiology Research Building,-86.9161928,40.4198167,0,university building
Veterinary Animal Isolation Building 1,-86.9160409,40.4192381,1,university building
Elliott Hall of Music (ELLT),-86.91502170578036,40.427871519882366,2,university building
Physics Building (PHYS),-86.9134654000182,40.430104295945824,3,university building
Hovde Hall of Administration (HOVD),-86.91443831997839,40.428240697914994,4,university building
Brown Laboratory of Chemistry,-86.91193963300898,40.42658408687359,5,university building
Neil Armstrong Hall of Engineering (ARMS),-86.91501084740361,40.43097769707726,6,university building
Stewart Center,-86.9127572104082,40.42504760995711,7,university building
Heavilon Hall,-86.91188583492769,40.42624463675587,8,university building
Knoy Hall,-86.91112582892261,40.42775499517058,9,university building
Johnson Hall of Nursing (JNSN),-86.91552959011725,40.42940299907015,10,university building
R. B. Wetherill Laboratory of Chemistry (WTHR),-86.9131003761986,40.426470559717025,11,university building
Purdue Student Union,-86.91126955485811,40.42496999778604,12,university building
Data Science (DSCB),-86.91484152460782,40.4289626051783,13,university building
Grissom Hall,-86.91086878572466,40.42639190356971,14,university building
Hampton Hall of Civil Engineering (HAMP),-86.91481382808468,40.43025426954137,15,university building
Forney Hall of Chemical Engineering (FRNY),-86.91400283470598,40.42951822560144,16,university building
Schleman Hall (SCHM),-86.91520866748952,40.4258078397486,17,university building
Haas (Felix) Hall (HAAS),-86.91634031997184,40.42682349708672,18,university building
Potter Engineering Center (POTR),-86.9123938942406,40.427532228822315,19,university building
Armory (AR),-86.91627713391406,40.42801561097245,20,university building
Matthews Hall (MTHW),-86.9163797206034,40.42472115356379,21,university building
Psychological Sciences Building (PSYC),-86.9149676797935,40.42702553744181,22,university building
Beering Hall (BRNG),-86.91618798490182,40.42557092085062,23,university building
Mathematical Sciences Building (MATH),-86.91577719320031,40.426221886443074,24,university building
Stone Hall (STON),-86.91530883350762,40.424625543671404,25,university building
Young Hall (YONG),-86.91069872636919,40.42283037594741,26,university building
Yue-Kong Pao Hall,-86.9129802831248,40.42255400352922,27,university building
Philip E. Nelson Hall of Food Science (NLSN),-86.91550078659414,40.42156589689141,28,university building
Unnamed,-86.91512816220917,40.4231021740049,29,university building
National Soil Erosion Laboratory (SOIL),-86.92022143376259,40.42130678555061,30,university building
Life Science Plant and Soils Laboratory,-86.91873385955495,40.423156822978754,31,university building
Unnamed,-86.92062059590769,40.42315550576452,32,university building
Smith Hall,-86.91694803411843,40.42348721108103,33,university building
Grounds Service Building,-86.91992946037682,40.422864582358564,34,university building
Herrick Laboratories,-86.92095990303982,40.42282616462575,35,university building
Biochemistry Building,-86.91645374889394,40.42281177428435,36,university building
Agricultural Administration Building,-86.91438001244015,40.42340146813198,37,university building
Lilly Hall,-86.91815393280588,40.423390836630574,38,university building
Life Science Ranges (Greenhouse and Service Building),-86.91767942094808,40.42253547830054,39,university building
Unnamed,-86.92127219468227,40.42315530883893,40,university building
Whistler Hall,-86.91547535033234,40.42322115824362,41,university building
Horticulture,-86.91446293419936,40.42175325749054,42,university building
Martin C. Jischke Hall of Biomedical Engineering,-86.92098159745608,40.42213361406938,43,university building
Krannert School of Management,-86.91096130494167,40.42369027012077,44,university building
Unnamed,-86.914484323523,40.42091701948569,45,university building
Agricultural and Biological Engineering (ABE),-86.91660773708108,40.421704819250664,46,university building
France A. CÃ³rdova Recreational Sports Center,-86.92242842356671,40.42846984957525,47,university building
Materials Science and Electrical Engineering (MSEE),-86.91267025566502,40.42934143941149,48,university building
Electrical Engineering (EE),-86.91195306421403,40.428639287040994,49,university building
Mechanical Engineering (ME),-86.91288388732222,40.42822979279105,50,university building
University Hall (UNIV),-86.9151930760971,40.42527026329514,51,university building
Smalley Center,-86.92322503629066,40.427045553805236,52,university building
Black Cultural Center (BCC),-86.91952148571202,40.42752687507298,53,university building
Purdue Fire Department,-86.9239734529278,40.42770676846319,54,university building
Bindley Bioscience Center,-86.9234410461171,40.42278464063193,55,university building
Birck Nanotechnology Center,-86.92462806338604,40.42267808547495,56,university building
Lawson Hall (LWSN),-86.91699418932198,40.427785503038194,57,university building
Mann Hall,-86.92267850066085,40.423013693179456,58,university building
Marriot Hall,-86.9170015061465,40.42457343767193,59,university building
Morgan Center for Entrepreneurship (MRGN),-86.92285649290386,40.42374678257626,60,university building
Telecommunications Building (TEL),-86.91702186315783,40.426015717627074,61,university building
Purdue Police Department,-86.92225547928038,40.422301147900406,62,university building
Unnamed,-86.91937647098356,40.422513172584,63,university building
Wiley Dining Court (WDCT),-86.92077005128309,40.428531632813964,64,university building
Hockmeyer Hall of Structural Biology (HOCK),-86.92114420123477,40.42118161288362,65,university building
Hall for Discovery and Learning Research (DLR),-86.92244717450609,40.42123385388457,66,university building
Purdue Village Administration Building,-86.92397404835879,40.42024494024503,67,university building
Hanley Hall,-86.92286852816991,40.4247017837593,68,university building
Fowler Memorial House,-86.9222669498698,40.4248549138525,69,university building
Ford Dining Court,-86.9196194624838,40.4321384778334,70,university building
Unnamed,-86.91345866525019,40.42160239964737,71,university building
Unnamed,-86.91248405335243,40.42074386731122,72,university building
Unnamed,-86.91263148085544,40.42170311037296,73,university building
Unnamed,-86.91254884909858,40.421447217514476,74,university building
Unnamed,-86.91180964268031,40.42136823691396,75,university building
Veterinary Pathology Building,-86.91562032695879,40.42004407562527,76,university building
Veterinary Animal Isolation Building 2,-86.91606767875321,40.418854486990305,77,university building
Unnamed,-86.91520041232981,40.41869863734268,78,university building
Unnamed,-86.91454289426981,40.41867797470447,79,university building
Animal Disease Diagnostic Laboratory,-86.91601633247228,40.41813681678207,80,university building
Veterinary Medicine Isolation Facility,-86.91511441019169,40.41801323888027,81,university building
Equine Health Sciences Annex,-86.91421055,40.41755505,82,university building
Animal Holding Facility,-86.91418578037678,40.418481384630994,83,university building
Utility Plant Office Facility,-86.91246050436703,40.4179233462354,84,university building
Utility Plant Storage Building,-86.91338960000002,40.417234650000005,85,university building
Unnamed,-86.9142751178927,40.41433214928407,86,university building
Unnamed,-86.91357685310412,40.41417262438187,87,university building
Unnamed,-86.91120458386025,40.416010199256924,88,university building
Unnamed,-86.91169591411726,40.41565022640114,89,university building
Unnamed,-86.91169941621297,40.415322320958445,90,university building
Walter W. Wade Utility Plant,-86.91242420643682,40.41726620140957,91,university building
Unnamed,-86.91176188124001,40.41717060724622,92,university building
Unnamed,-86.91195149340423,40.420078675757594,93,university building
Unnamed,-86.91165837697223,40.42008069353938,94,university building
Unnamed,-86.91126273455743,40.42008586127735,95,university building
Unnamed,-86.91185155,40.420630349999996,96,university building
Unnamed,-86.91144583137302,40.420555274854344,97,university building
Islamic Societyof Greater Lafayette,-86.91877794522175,40.42546840383582,98,university building
Unnamed,-86.91877814750332,40.425926638843265,99,university building
Unnamed,-86.91820792072781,40.42599574698747,100,university building
Unnamed,-86.91828806346236,40.426967869695154,101,university building
Unnamed,-86.91830533352297,40.42681603709285,102,university building
Unnamed,-86.91831599289739,40.42655359173253,103,university building
Unnamed,-86.91876526386584,40.424591525480146,104,university building
Unnamed,-86.91840207502148,40.42485174063951,105,university building
Unnamed,-86.91874026646315,40.42798727372754,106,university building
Unnamed,-86.91833603449014,40.42798100941695,107,university building
Unnamed,-86.91831304999998,40.42752685,108,university building
Unnamed,-86.92543655,40.4276026,109,university building
Unnamed,-86.91823279311262,40.42551445855509,110,university building
Unnamed,-86.91821472068986,40.4257926035726,111,university building
Unnamed,-86.91885613761166,40.42492642688201,112,university building
Unnamed,-86.9188132266741,40.42506688843113,113,university building
Wang Hall (WANG),-86.91255294382242,40.43045536484739,114,university building
Asian American and Asian Resource and Cultural Center (AACC),-86.91765012213298,40.429133480969,115,university building
Native American Educational and Cultural Center (NACC),-86.9169854198607,40.42910790303429,116,university building
Latino Cultural Center (LCC),-86.91761557559236,40.429003947048315,117,university building
Unnamed,-86.9188551943244,40.42669037264128,118,university building
Unnamed,-86.91762852550691,40.42782884475202,119,university building
Unnamed,-86.91469313684816,40.42286533214908,120,university building
Unnamed,-86.91343455,40.42088415,121,university building
Unnamed,-86.91344706645654,40.42075516715048,122,university building
Unnamed,-86.91349091818951,40.420636925469516,123,university building
Unnamed,-86.9135137,40.42051865,124,university building
Unnamed,-86.91311074999999,40.42055284999999,125,university building
Unnamed,-86.91345584999999,40.4211088,126,university building
Class of 1950 Lecture Hall (CL50),-86.91505910655604,40.42635214300687,127,university building
Pierce Hall (PRCE),-86.91506935389286,40.426638148529314,128,university building
Krach Leadership Center (KRCH),-86.92127655213126,40.42757500344262,129,university building
Wilmeth Active Learning Center (WALC),-86.9132297152575,40.427395406638134,130,university building
Purdue Drug Discovery Facility,-86.91756693233741,40.42176957482193,131,university building
Ray W. Herrick Laboratories,-86.91996421918033,40.42227244229658,132,university building
Bechtel Innovation Design Center (BIDC),-86.91879412425365,40.4275215491659,133,university building
Flex Lab (FLEX),-86.92365802139489,40.421536913140116,134,university building
Convergence Center for Innovation and Collaboration (CONV),-86.9270476923296,40.42375556543537,135,university building
Engineering and Polytechnic Gateway,-86.91141128806909,40.427327199856755,136,university building
Chaney-Hale Hall of Science (CHAS),-86.91551117795112,40.428565736730356,137,university building
Creighton Hall of Animal Sciences (CRTN),-86.91876530101166,40.4211506751416,138,university building
Lyles-Porter Hall (LYLE),-86.91669196462533,40.420983374549934,139,university building
MRI Modular Facility (MRI1),-86.91541722531508,40.42117304471046,140,university building
American Railway Building (RAIL),-86.91272675,40.42793229999999,141,university building
Krannert Center For Executive Education & Research (KCTR),-86.9116369378415,40.42348031397172,142,university building
Physical Facilities Service Building,-86.91663491608746,40.414137941950685,143,university building
Transportation Service Wash Facility,-86.91460385694155,40.41346802815534,144,university building
ADM Agricultural Innovation Center,-86.91970588988643,40.41633246149938,145,university building
Unnamed,-86.91987416102872,40.41515077574646,146,university building
Grounds Maintenance Facility,-86.91915408879191,40.41540509639707,147,university building
Materials Management Storage Building,-86.918950500799,40.414845566924534,148,university building
Materials Management and Distribution Center,-86.9179060206236,40.415190866272134,149,university building
Printing Services Facility,-86.91712260166193,40.41535588245079,150,university building
Unnamed,-86.91307349083527,40.41911332238916,151,university building
Unnamed,-86.91108052417073,40.41808691893869,152,university building
Stanley Coulter Hall (SC),-86.9143795703252,40.42652504506982,153,university building
Unnamed,-86.91956022394217,40.43049331183929,154,university building
Hansen Hall,-86.91701062143343,40.4222777304601,155,university building
Charles J. Lynn Hall of Veterinary Medicine,-86.9147379908226,40.419481255861584,156,university building
Unnamed,-86.91610072561078,40.419650808074145,157,university building
