,pair_index,x,y,earliest,real_index,latest,demand
0,0,1.5,1.5,0,1,500,0
0,1,0.910346,2.22261,0,1,60,1
2,2,0.910346,2.22261,0,1,60,1
4,3,1.745817,0.970408,0,2,60,1
6,4,2.079144,0.0879,0,3,60,1
8,5,0.465879,1.983439,0,4,60,1
10,6,1.268309,2.621089,0,5,60,1
12,7,0.910346,2.22261,20,1,80,1
14,8,1.745817,0.970408,20,2,80,1
16,9,0.465879,1.983439,20,4,80,1
18,10,0.465879,1.983439,20,4,80,1
20,11,1.268309,2.621089,20,5,80,1
22,12,1.268309,2.621089,20,5,80,1
24,13,0.910346,2.22261,40,1,100,1
26,14,1.745817,0.970408,40,2,100,1
28,15,1.745817,0.970408,40,2,100,1
30,16,2.079144,0.0879,40,3,100,1
32,17,2.079144,0.0879,40,3,100,1
34,18,0.465879,1.983439,40,4,100,1
36,19,0.465879,1.983439,40,4,100,1
38,20,0.465879,1.983439,40,4,100,1
40,21,0.465879,1.983439,40,4,100,1
1,22,2.365898,2.133601,10,6,70,-1
3,23,2.352032,2.398024,10,15,70,-1
5,24,1.996919,1.715146,10,8,70,-1
7,25,1.207561,0.810944,10,11,70,-1
9,26,2.305745,0.765568,10,13,70,-1
11,27,2.365898,2.133601,10,6,70,-1
13,28,1.996919,1.715146,30,8,90,-1
15,29,1.849569,1.567262,30,14,90,-1
17,30,2.365898,2.133601,30,6,90,-1
19,31,0.910775,1.056753,30,12,90,-1
21,32,1.996919,1.715146,30,8,90,-1
23,33,1.207561,0.810944,30,11,90,-1
25,34,2.352032,2.398024,50,15,110,-1
27,35,1.996919,1.715146,50,8,110,-1
29,36,2.352032,2.398024,50,15,110,-1
31,37,2.365898,2.133601,50,6,110,-1
33,38,1.539496,2.895108,50,9,110,-1
35,39,2.365898,2.133601,50,6,110,-1
37,40,1.996919,1.715146,50,8,110,-1
39,41,1.797873,0.74085,50,10,110,-1
41,42,1.849569,1.567262,50,14,110,-1
1,43,1.5,1.5,0,1,500,0
